studentId,class
949,3H
950,3U
951,3B
952,6R
953,12C
954,11M
955,9D
956,12C
957,4D
958,12W
959,12S
960,6U
961,2B
962,11X
963,11B
964,1V
965,12N
966,4X
967,10W
968,4P
969,8W
970,8Y
971,9V
972,4H
973,4D
974,8G
975,3V
976,9D
977,10M
978,10Q
979,6Y
980,9A
981,12B
982,2W
983,9N
984,3D
985,7F
986,9Y
987,11K
988,2F
989,9U
990,10O
991,1Q
992,6W
993,8G
994,2E
995,8H
996,6R
997,6T
998,8W
999,8H
1000,4N
1001,2B
1002,5P
1003,3D
1004,8O
1005,12L
1006,5V
1007,10Y
1008,11B
1009,1U
1010,2G
1011,3J
1012,7P
1013,2Y
1014,3X
1015,9D
1016,4N
1017,2Q
1018,7M
1019,5G
1020,1R
1021,3R
1022,2F
1023,3E
1024,9E
1025,11Y
1026,12R
1027,4B
1028,10X
1029,2S
1030,1Y
1031,3D
1032,12U
1033,10I
1034,1T
1035,8W
1036,3K
1037,3D
1038,10V
1039,1R
1040,8W
1041,1H
1042,1F
1043,7O
1044,6C
1045,9N
1046,5X
1047,7M
1048,3S
1049,1S
1050,11B
1051,8N
1052,4Z
1053,8V
1054,6R
1055,8N
1056,11P
1057,3U
1058,9I
1059,6S
1060,11D
1061,9Q
1062,2V
1063,5A
1064,11G
1065,12T
1066,5I
1067,6H
1068,3U
1069,6G
1070,3B
1071,1A
1072,7P
1073,8R
1074,1Q
1075,3W
1076,2K
1077,4O
1078,8Q
1079,7C
1080,6R
1081,5E
1082,3F
1083,9C
1084,11E
1085,2D
1086,8C
1087,9K
1088,4V
1089,10B
1090,5S
1091,4M
1092,2R
1093,12F
1094,11I
1095,7D
1096,3A
1097,4L
1098,1R
1099,10Q
1100,8N
1101,11A
1102,11K
1103,8R
1104,9H
1105,3D
1106,6X
1107,12H
1108,10J
1109,11C
1110,2C
1111,12K
1112,7J
1113,10H
1114,3Q
1115,10O
1116,6C
1117,8L
1118,1O
1119,6D
1120,2K
1121,4A
1122,3B
1123,9T
1124,6G
1125,10N
1126,9Z
1127,7P
1128,9S
1129,10A
1130,5Q
1131,3F
1132,10Z
1133,2P
1134,4E
1135,6R
1136,7S
1137,11Y
1138,3P
1139,1X
1140,12Y
1141,10T
1142,9X
1143,8Y
1144,6F
1145,9D
1146,5P
1147,7M
1148,10D
1149,5C
1150,10B
1151,2M
1152,2V
1153,5B
1154,1E
1155,9A
1156,5D
1157,6S
1158,5E
1159,4E
1160,7D
1161,11W
1162,4U
1163,2G
1164,11I
1165,11A
1166,5Y
1167,6Q
1168,7S
1169,10K
1170,10U
1171,9I
1172,12A
1173,11R
1174,5Z
1175,1G
1176,12M
1177,5Y
1178,8M
1179,10Z
1180,8E
1181,11Q
1182,1W
1183,6M
1184,11X
1185,1Q
1186,9U
1187,10C
1188,1O
1189,2R
1190,12A
1191,8O
1192,4U
1193,3W
1194,12Y
1195,9D
1196,10K
1197,10D
1198,12T
1199,12W
1200,11H
1201,11L
1202,7M
1203,5R
1204,8W
1205,4L
1206,3N
1207,1X
1208,3B
1209,1O
1210,2M
1211,7R
1212,12F
1213,9S
1214,10I
1215,10C
1216,5N
1217,1W
1218,11A
1219,3M
1220,7X
1221,2G
1222,12I
1223,4M
1224,11C
1225,12H
1226,4V
1227,3Y
1228,4J
1229,1B
1230,9O
1231,3G
1232,11D
1233,9T
1234,7M
1235,1Q
1236,4T
1237,8Z
1238,7Y
1239,11Q
1240,4A
1241,8Z
1242,11R
1243,4O
1244,2T
1245,1O
1246,12G
1247,1N
1248,3A
1249,5D
1250,10H
1251,6Z
1252,3T
1253,8T
1254,6I
1255,4Z
1256,4L
1257,6N
1258,11Q
1259,4T
1260,6G
1261,9D
1262,3F
1263,4O
1264,1U
1265,9O
1266,7W
1267,1U
1268,4R
1269,3T
1270,6A
1271,2A
1272,10P
1273,2W
1274,10Z
1275,2O
1276,5T
1277,5K
1278,4K
1279,7E
1280,4J
1281,8G
1282,1P
1283,11W
1284,1K
1285,7K
1286,11B
1287,10R
1288,6X
1289,2F
1290,9S
1291,8J
1292,10U
1293,2B
1294,9R
1295,6X
1296,12Y
1297,12T
1298,4B
1299,5N
1300,12K
1301,12Q
1302,12E
1303,11M
1304,6F
1305,8T
1306,9T
1307,12C
1308,11N
1309,12R
1310,1Q
1311,1H
1312,5S
1313,6S
1314,7X
1315,1M
1316,9V
1317,10H
1318,9B
1319,11A
1320,2E
1321,9Y
1322,2Z
1323,6F
1324,1Y
1325,2O
1326,1I
1327,12N
1328,9Q
1329,3O
1330,7J
1331,5Y
1332,9F
1333,6K
1334,8B
1335,12J
1336,9N
1337,1T
1338,12U
1339,9D
1340,7O
1341,7X
1342,5O
1343,6S
1344,9D
1345,2R
1346,11Z
1347,8Z
1348,10M
1349,10C
1350,4G
1351,2T
1352,7G
1353,10O
1354,3J
1355,6P
1356,2M
1357,9D
1358,2M
1359,8H
1360,12Y
1361,5C
1362,3S
1363,10Y
1364,12H
1365,12B
1366,5P
1367,10L
1368,9B
1369,8J
1370,4P
1371,5Y
1372,12P
1373,1A
1374,8Q
1375,11E
1376,2I
1377,8F
1378,2A
1379,4D
1380,11H
1381,9N
1382,1F
1383,3G
1384,10H
1385,10P
1386,5Q
1387,2E
1388,8K
1389,6R
1390,1P
1391,9D
1392,11P
1393,7I
1394,5I
1395,11D
1396,4U
1397,6K
1398,11U
1399,3X
1400,5W
1401,3X
1402,10J
1403,2E
1404,3J
1405,2U
1406,1K
1407,8U
1408,8F
1409,3Q
1410,3I
1411,1Q
1412,7W
1413,6Q
1414,8P
1415,9M
1416,5Z
1417,2S
1418,3G
1419,1P
1420,10U
1421,1N
1422,12S
1423,11I
1424,4R
1425,5C
1426,12T
1427,3E
1428,12Q
1429,12T
1430,6L
1431,4O
1432,6Y
1433,1H
1434,5M
1435,3G
1436,8M
1437,2I
1438,7V
1439,2Q
1440,1T
1441,12S
1442,5T
1443,6B
1444,5O
1445,11Y
1446,12I
1447,5Q
1448,11T
1449,4O
1450,11Z
1451,5T
1452,11I
1453,8F
1454,4I
1455,9K
1456,6Z
1457,5T
1458,3X
1459,1Q
1460,2P
1461,4A
1462,8A
1463,3M
1464,11H
1465,7F
1466,9D
1467,4S
1468,4E
1469,5O
1470,3T
1471,8Q
1472,4L
1473,9X
1474,9W
1475,4U
1476,6X
1477,11H
1478,10W
1479,2C
1480,11K
1481,5F
1482,7D
1483,11X
1484,3T
1485,7V
1486,4F
1487,5D
1488,10S
1489,6A
1490,6Z
1491,8M
1492,12Q
1493,8A
1494,3G
1495,4H
1496,12D
1497,7H
1498,11X
1499,1W
1500,10T
1501,4O
1502,6L
1503,7B
1504,2P
1505,6H
1506,4P
1507,4O
1508,8D
1509,8L
1510,11X
1511,8L
1512,3T
1513,12M
1514,2C
1515,3U
1516,10V
1517,1U
1518,12V
1519,5D
1520,6Z
1521,6T
1522,5Z
1523,6J
1524,9D
1525,6M
1526,9J
1527,2C
1528,2V
1529,5X
1530,8P
1531,6V
1532,6W
1533,10O
1534,9U
1535,5J
1536,11T
1537,8V
1538,4T
1539,1N
1540,7N
1541,1U
1542,2T
1543,7N
1544,10O
1545,4K
1546,7W
1547,6B
1548,3G
1549,7K
1550,4C
1551,4L
1552,4B
1553,6V
1554,8Y
1555,12W
1556,9C
1557,11I
1558,3A
1559,4T
1560,12C
1561,2Q
1562,6F
1563,10F
1564,2T
1565,12M
1566,10P
1567,12R
1568,7G
1569,10K
1570,3C
1571,12U
1572,8L
1573,1J
1574,1V
1575,5X
1576,10S
1577,4C
1578,11H
1579,5B
1580,6C
1581,1R
1582,9J
1583,10W
1584,5D
1585,7O
1586,12M
1587,9Q
1588,6B
1589,6X
1590,8N
1591,12N
1592,4P
1593,2F
1594,11Z
1595,1B
1596,10A
1597,10P
1598,11I
1599,5L
1600,6E
1601,10Z
1602,3V
1603,7M
1604,12K
1605,4F
1606,4N
1607,6T
1608,12J
1609,7S
1610,7C
1611,8P
1612,4I
1613,7T
1614,4J
1615,1Y
1616,5W
1617,9U
1618,7Y
1619,9B
1620,12J
1621,9G
1622,11Z
1623,7H
1624,12A
1625,7Z
1626,9G
1627,1K
1628,11G
1629,8Q
1630,1S
1631,8Q
1632,3P
1633,5A
1634,7L
1635,6G
1636,3P
1637,10J
1638,6S
1639,11C
1640,8R
1641,10T
1642,11M
1643,12S
1644,12K
1645,4Q
1646,12X
1647,9U
1648,9N
1649,7F
1650,2R
1651,10P
1652,10Z
1653,10W
1654,5R
1655,7D
1656,7N
1657,1R
1658,9Y
1659,12D
1660,5O
1661,7D
1662,1B
1663,2O
1664,10P
1665,8O
1666,1W
1667,3M
1668,3G
1669,12V
1670,10W
1671,2N
1672,2K
1673,12H
1674,3K
1675,6G
1676,2M
1677,7K
1678,5W
1679,3S
1680,6X
1681,1S
1682,12C
1683,3R
1684,8H
1685,1V
1686,11Y
1687,11I
1688,4K
1689,12Z
1690,9G
1691,4C
1692,3R
1693,10T
1694,10M
1695,4W
1696,5I
1697,12M
1698,2O
1699,6N
1700,3U
1701,6P
1702,10B
1703,8C
1704,4D
1705,6D
1706,8N
1707,5Q
1708,12Z
1709,6S
1710,5B
1711,7K
1712,1H
1713,4V
1714,2Z
1715,4B
1716,6G
1717,7U
1718,1O
1719,3I
1720,4R
1721,7A
1722,9T
1723,8F
1724,1A
1725,7E
1726,8B
1727,2U
1728,9I
1729,4T
1730,7A
1731,11G
1732,12L
1733,4G
1734,6Y
1735,12H
1736,12U
1737,1O
1738,11G
1739,8X
1740,4T
1741,8T
1742,11E
1743,7E
1744,3T
1745,9U
1746,9H
1747,9J
1748,4Y
1749,2R
1750,11E
1751,3X
1752,6E
1753,10I
1754,5U
1755,4X
1756,8C
1757,5R
1758,9I
1759,11F
1760,8A
1761,9K
1762,5M
1763,11G
1764,9A
1765,9C
1766,2W
1767,9J
1768,5Z
1769,11O
1770,6O
1771,9H
1772,10S
1773,4L
1774,7D
1775,9N
1776,6K
1777,2S
1778,7B
1779,9D
1780,9C
1781,1A
1782,6X
1783,6U
1784,7K
1785,11T
1786,5S
1787,12A
1788,6L
1789,7C
1790,10L
1791,12A
1792,11Y
1793,1A
1794,6L
1795,3A
1796,11B
1797,7M
1798,1B
1799,12U
1800,11U
1801,2R
1802,6Z
1803,3L
1804,9P
1805,12G
1806,3S
1807,7M
1808,1A
1809,2P
1810,12L
1811,6K
1812,12J
1813,6A
1814,6V
1815,5P
1816,9L
1817,10F
1818,4M
1819,9F
1820,3X
1821,8R
1822,10K
1823,7M
1824,7M
1825,5Q
1826,3H
1827,11R
1828,12G
1829,8V
1830,4C
1831,2J
1832,7K
1833,4M
1834,9M
1835,8P
1836,4D
1837,5I
1838,2Z
1839,9X
1840,10A
1841,11W
1842,10C
1843,2K
1844,1O
1845,2Y
1846,12S
1847,8Z
1848,5N
1849,11Z
1850,4D
1851,3P
1852,8Z
1853,12G
1854,3N
1855,8K
1856,12I
1857,6F
1858,1H
1859,9H
1860,9Y
1861,10J
1862,1F
1863,7D
1864,5K
1865,5T
1866,4V
1867,9H
1868,7H
1869,7S
1870,7Z
1871,6J
1872,6B
1873,12T
1874,6P
1875,1T
1876,3U
1877,11O
1878,10E
1879,11D
1880,10P
1881,7V
1882,7T
1883,10R
1884,1N
1885,12V
1886,12Q
1887,4B
1888,7I
1889,6U
1890,5S
1891,1Z
1892,11Y
1893,3M
1894,4C
1895,1U
1896,12E
1897,4M
1898,8G
1899,11X
1900,4E
1901,11K
1902,6R
1903,2P
1904,12O
1905,8A
1906,11R
1907,4D
1908,4Y
1909,4O
1910,11D
1911,1Q
1912,10J
1913,1A
1914,1C
1915,2W
1916,5K
1917,2K
1918,5M
1919,7O
1920,1J
1921,12L
1922,6R
1923,4I
1924,10D
1925,9T
1926,1N
1927,2T
1928,6I
1929,7K
1930,7V
1931,11M
1932,3N
1933,6B
1934,8O
1935,1C
1936,3Z
1937,10Y
1938,5T
1939,7J
1940,3J
1941,1Z
1942,2H
1943,6H
1944,7G
1945,9Z
1946,5Q
1947,8M
1948,2L
1949,4W
1950,7P
1951,9M
1952,12N
1953,8G
1954,9N
1955,2H
1956,9R
1957,9P
1958,10H
1959,11K
1960,10T
1961,8Q
1962,10G
1963,12M
1964,5Y
1965,7E
1966,6W
1967,3J
1968,8J
1969,10M
1970,12Z
1971,7W
1972,11R
1973,11J
1974,2Z
1975,12G
1976,4J
1977,6U
1978,12M
1979,2P
1980,4J
1981,2J
1982,2H
1983,8U
1984,3C
1985,8O
1986,6H
1987,3Y
1988,9D
1989,1S
1990,12A
1991,12B
1992,11M
1993,5C
1994,9N
1995,7Q
1996,11N
1997,4M
1998,5Y
1999,4B
2000,6B
